url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,description,content,pro/cal,pri/we,html_path,last_upd_time,weight,fetchErr
https://www.ozon.ru/product/orehovaya-pasta-nutella-s-dobavleniem-kakao-630-g-138860245/,"Ореховая паста Nutella, с добавлением какао, 630 г",6.3,30.9,57.5,539,"Ozon fresh#Сладости#Варенье, мёд и пасты#Шоколадные и ореховые пасты#Nutella",869,1,4.9,123862,https://cdn1.ozone.ru/s3/multimedia-1-k/7385772908.jpg,"Nutella обладает неповторимым вкусом лесных орехов и какао, а ее нежная кремовая текстура делает вкус еще интенсивнее. Секрет уникального вкуса в особенном рецепте, отборных ингредиентах и тщательном приготовлении. При производстве Nutella не используются консерванты и красители. Хороший день начинается с Nutella!

Уважаемые клиенты! Обращаем ваше внимание на возможные изменения в дизайне упаковки. Качественные характеристики товара остаются неизменными.
 
","Сахар, растительный жир, лесной орех, обезжиренный какао-порошок, сухое обезжиренное молоко, сухая молочная сыворотка, эмульгатор: лецитины, ароматизатор.",0.011688311688311689,1.3793650793650793,,2025-06-13 11:11:49,630,
https://www.ozon.ru/product/marmelad-zhevatelnyy-fruittella-zveri-mix-150-g-139130207/,"Мармелад жевательный Fruittella Звери MIX, 150 г
",6.0,0.1,74.0,320,Ozon fresh#Сладости#Зефир и мармелад#Мармелад#Fruittella,119,1,4.9,7963,https://cdn1.ozone.ru/s3/multimedia-1-q/7367779106.jpg,"Сочные жевательные конфеты и мармелад Fruit-tella дарят детям и взрослым всю радугу цветов и  вкусов: от апельсина и яблока до черной смородины и клубники! Они изготовлены по уникальной  рецептуре с использованием только натуральных компонентов – фруктов, овощей и фруктовых  соков!    УВАЖАЕМЫЕ КЛИЕНТЫ!    Обращаем ваше внимание на возможные изменения в дизайне упаковки. Качественные  характеристики товара и его размеры остаются неизменными. Поставка осуществляется в  зависимости от наличия на складе.","Сироп глюкозы, сахар, желатин, концентрированные фруктовые соки (апельсиновый, яблочный, лимонный, малиновый и клубничный), декстроза, лимонная кислота, натуральные ароматизаторы, концентраты (тыква, морковь, спирулина, яблоко, лимон, сафлор, гибискус, редис, томат) глазирователи (карнаубский воск, пчелиный воск)",0.01875,0.7933333333333333,,2025-06-13 11:11:50,150,
https://www.ozon.ru/product/varene-klubnichnoe-ozon-fresh-320-g-1215920516/,"Варенье клубничное Ozon fresh, 320 г",0,0,68,270,"Ozon fresh#Сладости#Варенье, мёд и пасты#Варенье#Ozon fresh",199,1,4.8,6034,https://cdn1.ozone.ru/s3/multimedia-1-1/7610287645.jpg,"Варенье Ozon fresh из клубники — это незабываемый вкус лета в каждой баночке. В состав варенья входят только свежая клубника и сахар, приготовлено без использования консервантов и красителей.
 
Варенье можно использовать как десертный соус к мороженому, каше или творогу, а также добавлять его в выпечку для придания более яркого вкуса. Варенье можно употреблять в чистом виде, распределяя его на ломтиках хлеба или булочек.
 
Клубника богата витаминами, микроэлементами и антиоксидантами, которые помогут укрепить иммунитет и поддержать здоровье. Объём баночки варенья — 320 грамм.","Сахар, клубника.",0.0,0.621875,,2025-06-13 11:11:50,320,
https://www.ozon.ru/product/marmelandiya-apelsinovye-dolki-250-g-142822577/,"Мармеландия апельсиновые дольки, 250 г",0.1,0,80.3,327,Ozon fresh#Сладости#Зефир и мармелад#Мармелад#Мармеландия,176,1,4.9,3679,https://cdn1.ozone.ru/s3/multimedia-1-d/7349576449.jpg,"Мармеладные дольки - знакомое с детства лакомство. Дольки «Мармеландия» от кондитерской фабрики «Ударница» изготавливаются по новой, усовершенствованной рецептуре с добавлением экстрактов фруктов, фруктового сока и натуральных красителей.","Сахар; патока; желирующий агент – агар; сок апельсиновый; белок гороха; регуляторы кислотности – кислота лимонная, лактат натрия, цитрат натрия; экстракты апельсина; красители натуральные – кармин, куркумин.",0.00030581039755351685,0.704,,2025-06-13 11:11:50,250,
https://www.ozon.ru/product/kruassan-7days-s-kremom-kakao-4-sht-po-65-g-139654848/," Круассан 7DAYS с кремом какао, 4 шт по 65 г",7,28,44,460,Ozon fresh#Сладости#Печенье и вафли#Пирожки и пирожные#7DAYS,193,1,5.0,7002,https://cdn1.ozone.ru/s3/multimedia-1-d/7349578897.jpg,"""Насыщенный яркий вкус крема """"какао"""" в каждом круассане 7DAYS никого не оставит равнодушным.  Удобный формат мультиупаковки: 4 круассана 7DAYS. Удобно взять сразу про запас или угостить близких!                                       
  Круассан 7DAYS – это идеальный перекус в любое время дня. Он удобно упакован и готов к употреблению. Великолепный дуэт воздушного слоёного теста и нежной начинки поможет притупить чувство голода и сделает ваш день восхитительным.""
","Теста: мука пшеничная хлебопекарная высшего сорта, маргарин (пальмовое масло, вода питьевая, соль поваренная пищевая, эмульгатор (моно- и диглицериды жирных кислот), регулятор кислотности (лимонная кислота), ароматизатор, консервант (сорбат калия 0,1%)), вода питьевая, сахар, глюкозный сироп, дрожжи хлебопекарные прессованные, стабилизатор (моно- и диглицериды жирных кислот), соль поваренная пищевая, ароматизатор, молокосодержащий продукт (молочный белок, стабилизатор (ксантановая камедь), эмульгатор (рапсовый лецитин), регулятор кислотности (лимонная кислота)), консервант (пропионат кальция 0,1%).<br>Крема какао 23%: сахар, пальмовое масло, вода питьевая, обезжиренный какао порошок 7%, молоко сухое обезжиренное, спирт этиловый ректификованный из пищевого сырья ""Люкс"" крепость 96,3% об., эмульгатор (эфиры полиглицерина и жирных кислот), ароматизатор, загуститель (альгинат натрия), консервант (сорбат калия 0,1%). Продукт может содержать незначительное количество: яичных продуктов, соевых продуктов, орехов.",0.015217391304347827,0,,2025-06-13 11:11:50,,
https://www.ozon.ru/product/zefir-belevskaya-pastilnaya-manufaktura-antonovka-v-shokoladnoy-glazuri-250-g-151768382/,"Зефир Белевская Пастильная Мануфактура Антоновка, в шоколадной глазури, 250 г",,,,400,Ozon fresh#Сладости#Зефир и мармелад#Зефир#Белевская Пастильная Мануфактура,229,1,4.9,1240,https://cdn1.ozone.ru/s3/multimedia-1-j/7349585707.jpg,"Белевский зефир – это изысканная сладость для утонченных особ, которая порадует даже самого отъявленного сладкоежку.Зефир из антоновских яблок – это классический вкус белевского нежнейшего лакомства. Он имеет воздушную структуру, небольшой вес и маленькую калорийность. После первого же кусочка в десерт невозможно не влюбиться! Он завораживает и приводит в восторг! Его вкус пропитан гармонией, а тонкий аромат со сливочно-сладкими нотками, который источают нежнейшие сладкие облачка-подушечки, способен покорить даже того, кто не любит сладкое!Такой эффект создается потому, что белевский зефир имеет уникальную технологию приготовления:-создается исключительно вручную небольшим количеством мастеров;-используется старинная технология приготовления лакомства;-основу зефира составляет яблочное пюре, приготовленное из местных антоновских яблок, очищенных, обваренных и вручную перетертых в пюре.Поэтому белевский зефир имеет натуральный вкус, нежную текстуру, безупречное качество и легкую кислинку, которая отличает ""антоновку"". Эта сладость приведет в восторг и детей, и взрослых. Десерт станет украшением и праздничного, и будничного стола, поднимет настроение и очарует упоительным вкусом, не усиленным химически-гастрономическими добавками.",,0,0.916,,2025-06-13 11:11:51,250,
https://www.ozon.ru/product/hlebnye-palochki-s-semenami-lna-i-podsolnechnika-160-g-nina-farina-1800484268/,"Хлебные палочки с семенами льна и подсолнечника 160 г, Nina Farina",11,29,51,504,"Ozon fresh#Сладости#Печенье и вафли#Пряники, сушки#Nina Farina",89,1,4.9,463,https://cdn1.ozone.ru/s3/multimedia-1-2/7243909766.jpg,"«Nina Farina» хлебные палочки с семенами льна и подсолнечника, вес 160 г. - Это оригинальный снек, приятный перекус, хорошее дополнение к салатам, супам, творожному сыру. Хлебные палочки из заварного теста на свежем яйце. 20% состава – семена. Низкое содержание сахара. Без ГМО, консервантов и усилителей вкуса.",,0.021825396825396824,0.55625,,2025-06-13 11:11:51,160,
https://www.ozon.ru/product/pirozhnye-orion-choko-pay-venskiy-tort-12-sht-360-g-940305965/,"Пирожные Orion Чоко Пай, Венский торт, 12 шт, 360 г",4.4,18.0,60,420,Ozon fresh#Сладости#Печенье и вафли#Пирожки и пирожные#Orion,189,1,4.8,1956,https://cdn1.ozone.ru/s3/multimedia-1-x/7367609193.jpg,,"сахар, мука пшеничная общего назначения тип М 55-23, вода питьевая, патока, фруктовый наполнитель «Абрикос» (сахар, глюкозо-фруктозный сироп, вода, абрикосовое пюре, регуляторы кислотности (лимонная кислота, цитрат натрия 3-замещенный, лактат кальция), стабилизатор (пектины), пищевые волокна цитрусовые, загуститель (Е1442), ароматизатор, консервант (сорбат калия), краситель (каротины)), жир кондитерский (рафинированные дезодорированные растительные масла: пальмовое, подсолнечное), жир специального назначения (рафинированные дезодорированные растительные масла: пальмовое, пальмоядровое; эмульгаторы (лецитин соевый, сорбитан тристеарат)), молоко сухое цельное, какао-порошок, влагоудерживающие агенты (сорбитовый сироп, глицерин), продукты яичные, разрыхлители (гидрокарбонат натрия, гидрокарбонат аммония, ортофосфат кальция 1-замещенный), глюкоза, желатин пищевой, соль, какао масса, молочная шоколадная крошка (сахар, молоко сухое цельное, какао тертое), ароматизаторы, молочный белок, эмульгатор (лецитин соевый), загуститель (ксантановая камедь).",0.010476190476190477,0.525,,2025-06-13 11:11:51,360,
https://www.ozon.ru/product/rulet-s-makovoy-nachinkoy-sdobnaya-osoba-cheremushki-400-g-173310563/,"Рулет с маковой начинкой, Сдобная особа / Черемушки, 400 г",7.5,18,50,390,Ozon fresh#Сладости#Печенье и вафли#Рулеты#Сдобная Особа,216,1,4.9,4086,https://cdn1.ozone.ru/s3/multimedia-k/6226328168.jpg,"Рулет с маковой начинкой является одним из самых популярных лакомств среди линейки ""Сдобная особа"". Он приготовлен из нежного дрожжевого теста с большим количеством неповторимой маковой начинки. Оригинальная закрутка сохраняет его мягким и сочным.",,0.019230769230769232,0.54,,2025-06-13 11:11:51,400,
https://www.ozon.ru/product/molochnyy-shokolad-nuts-s-fundukom-i-nachinkoy-180-g-686333035/,"Молочный шоколад NUTS с фундуком и начинкой, 180 г",5.8,26.0,61.2,510,Ozon fresh#Сладости#Шоколад и конфеты#Молочный#Nuts,179,1,4.9,3991,https://cdn1.ozone.ru/s3/multimedia-1-f/7505710647.jpg,"Новое прочтение вкуса шоколадного батончика Nuts® – теперь в виде шоколадной плиты ХXL Формата! Молочный шоколад, обжаренный дробленый фундук, тягучая мягкая карамель и нежная нуга.
Nuts® всегда радует своим крутым вкусом и помогает «подзарядить мозги» 🧠, ведь фундук ценится за большое содержание магния и кальция, стимулирующих мозговую активность.
Nuts® отлично подходит в качестве быстрого перекуса между приемами пищи для себя или чтобы поделиться в компании друзей.",,0.011372549019607842,0.9944444444444445,,2025-06-13 11:11:51,180,
https://www.ozon.ru/product/tartaletki-mini-kelbi-ikornye-kruglye-vafelno-pesochnye-60-g-1907083896/,"Тарталетки мини КелБи икорные, круглые, вафельно-песочные, 60 г",3.8,27.8,26.1,369.3,"Ozon fresh#Хлеб, выпечка#Хлеб#Белый хлеб#КелБи",134,1,4.9,91,https://cdn1.ozone.ru/s3/multimedia-1-9/7441496289.jpg,"Тарталетки вафельно-песочные тонкие,хрустящие, идеально подходят для икры и других наполнителей. Дольше держат форму.",,0.010289737340915244,2.2333333333333334,,2025-06-13 11:11:52,60,
https://www.ozon.ru/product/shokoladnye-batonchiki-snickers-krisper-4-sht-po-40-g-nuga-karamel-vozdushnyy-ris-shokolad-240122961/,"Шоколадные батончики Snickers Криспер, 4 шт по 40 г, Нуга, карамель, воздушный рис, шоколад",7.1,22.5,60.5,483,Ozon fresh#Сладости#Шоколад и конфеты#Шоколадные батончики#Snickers,165,1,4.9,26108,https://cdn1.ozone.ru/s3/multimedia-1-7/7466330851.jpg,"Упаковка шоколадных батончиков Snickers с молочным шоколадом, жареным арахисом, хрустящими рисовыми шариками и карамелью. 

- Сладость, которую можно взять с собой в дорогу на любой случай, когда нужно вкусно зарядиться энергией.
- Поделитесь вкусом Snickers с друзьями, семьей или коллегами по работе.
- Идеален вместе с горячими напитками или под просмотр хорошего фильма. 
Snickers идеально подходит для людей, ведущих активный образ жизни, и тех, кто любит проводить время в компании друзей. 
Ты – не ты, когда голоден. Не тормози, Сникерсни!
Не содержит красителей и консервантов 

4 х 40г шоколадный батончик",,0.014699792960662525,1.03125,,2025-06-13 11:11:52,160,
https://www.ozon.ru/product/sharmel-zefir-yablochnyy-255-g-142822575/,"Шармэль зефир яблочный, 255 г",1.0,0,79.3,327,Ozon fresh#Сладости#Зефир и мармелад#Зефир#Шармэль,191,1,4.9,2835,https://cdn1.ozone.ru/s3/multimedia-1-c/7349582892.jpg,"Компания ""Ударница"" бережно сохранила оригинальную технологию производства зефира, и сейчас, как и много лет назад, зефир ""Шармэль"" приготовлен по традиционной рецептуре. В его состав входит натуральное яблочное пюре и агар - уникальное полезное вещество, получаемое из морских водорослей.","Сахар; пюре яблочное; патока; пюре клюквенное; пудра сахарная; белок яичный сухой; желирующий агент – агар; порошок яблочный; регуляторы кислотности – кислота молочная, цитрат натрия; ароматизатор; красители натуральные – кармин, куркумин.",0.0030581039755351682,0.7490196078431373,,2025-06-13 11:11:52,255,
https://www.ozon.ru/product/duo-mango-chili-zhevatelnyy-marmelad-so-vkusami-mango-i-chili-100-g-bon-pari-1956307786/,"ДУО Манго-Чили, Жевательный мармелад со вкусами манго и чили 100 г, БОН ПАРИ",5.2,0.1,75,330,Ozon fresh#Сладости#Зефир и мармелад#Мармелад#Бон Пари,99,1,4.7,257,https://cdn1.ozone.ru/s3/multimedia-1-4/7456641880.jpg,"Необычное сочетание ждёт вас в Бон Пари® ДУО. Мармелад жевательный со вкусами сладкого манго и острого перца чили.​
В одной мармеладке два совершенно разных вкуса, которые постепенно раскроются и подарят вам яркие ощущения и эмоции!​
Удобную упаковку всегда можно взять с собой или разделить с близкими.​
Пробуйте Бон Пари® ДУО. Мармелад жевательный со вкусами сладкого манго и острого перца чили, но не забывайте о рекомендуемой порции сладкого - 3 мармеладки.​
Мармелад Бон Пари® не содержит искусственных красителей.",,0.01575757575757576,0.99,,2025-06-13 11:11:52,100,
https://www.ozon.ru/product/konfety-v-strane-liliputov-1-kg-865812937/,"Конфеты В стране лилипутов, 1 кг",3,31.0,57,534,Ozon fresh#Сладости#Шоколад и конфеты#Конфеты#Вафельные#Славянка,499,1,4.8,3680,https://cdn1.ozone.ru/s3/multimedia-1-i/7349580558.jpg,"Глазированные вафельные конфеты крупного формата с нежной шоколадной начинкой  и легким кофейным ароматом.  Подходят как для семейного застолья, так и для офисного  праздника. Любимы и детьми, и взрослыми","сахар, мука пшеничная, жир растительный (масла растительные, антиокислитель Е306), заменитель масла какао (масла растительные, эмульгаторы (Е492, лецитин соевый), антиокислитель Е306), крахмал кукурузный, какао-порошок, желток яичный сухой, эмульгаторы (лецитин соевый, Е476), соль, масло растительное, ароматизаторы, разрыхлитель гидрокарбонат натрия, регулятор кислотности кислота лимонная, пищевые волокна из отрубей: клетчатка пищевая.",0.0056179775280898875,0.499,,2025-06-13 11:11:52,1000,
https://www.ozon.ru/product/konfety-drazhe-skittles-v-raznotsvetnoy-glazuri-70-g-frukty-259441396/,"Конфеты драже Skittles в разноцветной глазури, 70 г , Фрукты",0,4.2,91.7,408,Ozon fresh#Сладости#Шоколад и конфеты#Конфеты#Skittles,84,1,4.9,26081,https://cdn1.ozone.ru/s3/multimedia-1-0/7466331420.jpg,"Skittles - жевательные драже с хрустящей оболочкой и целой радугой фруктовых вкусов. 

- Идеально подходит для тех случаев, когда хочется полакомиться сладким в дороге. Привнесите немного радости в ежедневную рутину, украсьте свой день цветом!
- Skittles содержит радугу вкусов: апельсин, лайм, лимон, черная смородина и клубника. Не бывает двух одинаковых радуг, как и двух одинаковых пачек Skittles, поэтому каждый раз наслаждайтесь вкусным и необычным сочетанием. 

1 х 70г",,0.0,1.2,,2025-06-13 11:11:53,70,
https://www.ozon.ru/product/pechene-fleur-alpine-yablochno-apelsinovyy-marmelad-dlya-vsey-semi-132-g-696495051/,"Печенье Fleur Alpine Яблочно-апельсиновый мармелад для всей семьи, 132 г",5,11.6,65,400,Ozon fresh#Сладости#Печенье и вафли#Печенье#Fleur Alpine,309,1,4.8,1441,https://cdn1.ozone.ru/s3/multimedia-1-e/7610287802.jpg,"Печенье Fleur Alpine ЯБЛОЧНО-АПЕЛЬСИНОВЫЙ МАРМЕЛАД – настоящее лакомство для всех членов семьи: 
 -  Без добавленного сахара, молока и яиц 
 -  Выпекается на основе цельнозерновой спельтовой, гречневой, рисовой и цельнозерновой овсяной муки 
 -  С вкуснейшей прослойкой из натуральной яблочно-апельсиновой пасты 
 -  Без пальмового масла 
 -  Выпекается с использованием подсолнечного масла 
 -  Органический продукт, произведен и сертифицирован в соответствии с Регламентом Европейского Союза № 2018/848 об органическом сельском хозяйстве 
 -  Произведено в Бельгии 

ВАЖНАЯ ИНФОРМАЦИЯ: может содержать следы яиц, молока, сои и орехов.                       
При вводе новых продуктов в рацион ребенка обязательно требуется консультация педиатра. 

Печенье с аппетитной прослойкой из натуральной яблочно-апельсиновой пасты, которая органично сочетается с нежным и мягким тестом. Выпекается без добавленного сахара, молока и яиц. Естественную фруктовую сладость с легкой кислинкой печенью придают пюре из яблок, яблочный, апельсиновый и морковный соки. В состав входит цельнозерновая спельтовая, гречневая, рисовая и цельнозерновая овсяная мука. Печенье ЯБЛОЧНО-АПЕЛЬСИНОВЫЙ МАРМЕЛАД – десерт для всей семьи, который родители могут предложить малышу, когда в его меню уже входят продукты общего стола.  

Пачка с печеньем легко открывается благодаря специальной перфорации. Внутри пачки печенье упаковано в индивидуальные пакетики по 1 штуке в каждом – легко взять с собой на прогулку или в дорогу.",,0.0125,2.340909090909091,,2025-06-13 11:11:53,132,
https://www.ozon.ru/product/sladkaya-skazka-candy-lane-ananas-i-mango-fruktovye-ledentsy-200-g-136533531/,"Сладкая Сказка Candy Lane Ананас и манго фруктовые леденцы, 200 г",0,0,96,380,Ozon fresh#Сладости#Шоколад и конфеты#Конфеты#Candy Lane,159,1,4.9,415,https://cdn1.ozone.ru/s3/multimedia-1-0/7350389568.jpg,"Candy Lane «Ананас и манго» от группы компаний «Сладкая сказка» — это удачное сочетание двух самых любимых тропических вкусов. Роскошный ананас освежает, а солнечное манго наполняет энергией и радостью.Candy Lane — это единственные в России премиальные леденцы в жестяных баночках. Они изготавливаются на российской фабрике и содержат в составе только натуральные ингредиенты и максимально сбалансированное количество обсыпки для того, чтобы леденцы не слипались друг с другом.Маленькие баночки помещаются в бардачке автомобиля и сумочках. Они удобны в использовании, их легко открывать и закрывать, и они отлично подходят для того, чтобы брать их с собой в путешествия. Travel tins («трэвэел тинс») — популярный формат для леденцов во всем мире.Уважаемые клиенты! Обращаем ваше внимание на то, что упаковка может иметь несколько видов дизайна. Поставка осуществляется в зависимости от наличия на складе.","сахар, патока, вода питьевая, регулятор кислотности: лимонная кислота, натуральные ароматизаторы: ананас, манго, красители: каротины (вытяжки из овощей), куркумин (экстракт куркумы).",0.0,0.795,,2025-06-13 11:11:53,200,
https://www.ozon.ru/product/nizkokaloriynyy-dzhem-bez-sahara-mr-djemius-zero-vishnya-270gr-278171700/,"Низкокалорийный джем без сахара Mr.Djemius ZERO ""Вишня"" 270гр",0.4,0.2,5,30,"Ozon fresh#Сладости#Варенье, мёд и пасты#Джемы#Mr. Djemius Zero",367,1,4.9,6568,https://cdn1.ozone.ru/s3/multimedia-1-w/7275889976.jpg,"Полезные свойства этой садовой ягоды известны еще с древности. А ее кисло-сладкий вкус никого не оставит равнодушным. Мы смогли сохранить все эти качества в новом низкокалорийном джеме Mr. Djemius ZERO «Вишня», при этом сократив количество калорий до минимума. Низкокалорийный вишневый джем прекрасно подойдет к диетическому творожку или к чаю, дополнит Вашу кашу, мюсли или выпечку.",,0.013333333333333334,1.3592592592592592,,2025-06-13 11:11:53,270,
https://www.ozon.ru/product/konfety-glazirovannye-zhaklin-frantsuzskiy-zefir-so-vkusom-klubniki-v-shokolade-1-kg-865812521/,"Конфеты глазированные Жаклин французский зефир, со вкусом клубники в шоколаде, 1 кг",0.3,5.9,69,365,Ozon fresh#Сладости#Шоколад и конфеты#Конфеты#Шоколадные#Славянка,344,1,4.9,2000,https://cdn1.ozone.ru/s3/multimedia-1-m/7349588338.jpg,"Нежная начинка со вкусом клубники в шоколаде в форме зефира. Французский шарм и волшебный вкус.  Популярна у детей и взрослых. Подходит и к чаю, и к кофе. Для семейного застолья и торжества в офисе.","патока, сахар, заменитель масла какао (масло растительное, эмульгаторы (Е492, лецитин соевый)), какао-порошок, комплексная пищевая добавка агент желирующий (агент желирующий пектины, стабилизаторы (Е450i, E450iii, E452i, E341i) декстроза), красители (Е171, кармины), ароматизаторы, агент желирующий каррагинан, регуляторы кислотности (лимонная кислота, цитрат натрия 3-замещённый), эмульгаторы (лецитин соевый, эфиры полиглицерина и взаимоэтерифицированных рициноловых кислот).",0.000821917808219178,0.344,,2025-06-13 11:11:53,1000,
https://www.ozon.ru/product/batonchik-halva-bez-sahara-1549223433/,Батончик Халва без сахара,10,49,12,543,Ozon fresh#Сладости#Печенье и вафли#Восточные сладости#Bob,103,1,4.6,85,https://cdn1.ozone.ru/s3/multimedia-1-y/7003495150.jpg,"Вкус привычного нам батончика, теперь совсем без сахара. Из подсластителей в составе только эритрит – сахарозаменитель последнего поколения с нулевым ГИ, который не оказывает никакого воздействия на скачки глюкозы в крови. И внутри этой халвы еще больше семечек!",,0.01841620626151013,2.06,,2025-06-13 11:11:54,50,
https://www.ozon.ru/product/konfety-step-desert-s-pechenem-1-kg-865813057/,"Конфеты Степ десерт с печеньем, 1 кг",9,21.0,61,500,Ozon fresh#Сладости#Шоколад и конфеты#Конфеты#Шоколадные#Славянка,433,1,4.9,4815,https://cdn1.ozone.ru/s3/multimedia-1-z/7475118695.jpg,"Хрустящее печенье, дробленый арахис и мягкая карамель в молочной глазури - оригинальный десерт от бренда ""СТЕП"". Шоколад, арахис и карамель заряжают на все 100%! Идеальное сочетание для того, чтобы порадовать себя и любимых.",,0.018,0.433,,2025-06-13 11:11:54,1000,
https://www.ozon.ru/product/pechene-ovsyanoe-klassicheskoe-na-slivochnom-masle-250-g-1539018245/,"Печенье Овсяное Классическое на сливочном масле, 250 г",6,14,70,425,Ozon fresh#Сладости#Печенье и вафли#Печенье#Полёт,180,1,4.9,2246,https://cdn1.ozone.ru/s3/multimedia-1-1/7349618089.jpg,"Классическое СССР на Сливочном масле. Детство повторить не получится, а печенье, которые мы так любили в детстве, вполне возможно! Именно поэтому мы постарались создать то самое овсяное печенье, используя традиционную рецептуру и ГОСТ, который был разработан в 1989 году. Входит в линейку премиального классического овсяного печенья, созданного по ГОСТу на сливочном и подсолнечном маслах и представленного в удобной упаковке. С использованием только натуральных ингредиентов. Благодаря своей текстуре тает во рту и подходит как для чаепитий, так и для перекусов.","мука пшеничная в/с, сахар, мука овсяная, вода питьевая, масло сливочное, масло подсолнечное рафинированное дезодорированное, изюм, корица молотая, разрыхлитель – гидрокарбонат натрия (сода пищевая), соль пищевая, экстракт ванили натуральный.",0.01411764705882353,0.72,,2025-06-13 11:11:54,250,
https://www.ozon.ru/product/arahisovaya-pasta-bez-dobavok-nattys-original-325-g-728143238/,"Арахисовая паста без добавок Nattys ORIGINAL, 325 г",26,45,10,622,"Ozon fresh#Сладости#Варенье, мёд и пасты#Шоколадные и ореховые пасты#Nattys",288,1,4.8,2751,https://cdn1.ozone.ru/s3/multimedia-3/6662187615.jpg,"Арахисовая паста Nattys Original производится из отборного арахиса высшего сорта на основе технологии бережной обработки, которая позволяет сохранить максимальное количество витаминов и микроэлементов без добавления эмульгаторов консистенции и консервантов.Nattys Original - это натуральная арахисовая паста без сахара, которая отлично подходит спортсменам, вегетарианцам и как постный продукт.Добавьте арахисовую пасту в любимую утреннюю кашу или к сырникам, она содержит много белка и клетчатки, что способствует длительному ощущению сытости.Правильный перекус, вкусный десерт, сытный завтрак - твой Nattys®!НЕ СОДЕРЖИТ: CАХАР, ГИДРОГЕНИЗИРОВАННЫЕ МАСЛА, ГМО, КОНСЕРВАНТЫ, ГЛЮТЕН.",,0.04180064308681672,0.8861538461538462,,2025-06-13 11:11:54,325,
https://www.ozon.ru/product/zhevatelnaya-rezinka-orbit-white-klassicheskiy-bez-sahara-10-pachek-po-13-6-g-137776238/,"Жевательная резинка Orbit White Классический, без сахара, 10 пачек по 13,6 г",0,0,63.0,152,Ozon fresh#Сладости#Шоколад и конфеты#Жевательная резинка#Orbit,269,1,4.9,61053,https://cdn1.ozone.ru/s3/multimedia-1-8/7466331356.jpg,"Жевательная резинка Orbit ""White Классический"" без сахара способствует поддержанию здоровья зубов: удаляет остатки пищи, способствует уменьшению зубного налета, нейтрализует вредные кислоты, усиливает процесс реминерализации эмали.Употребление жевательной резинки каждый раз после еды способствует поддержанию чистоты и здоровья зубов в дополнение к уходу за ротовой полостью с помощью зубной щетки.Уважаемые клиенты! Обращаем ваше внимание, что полный перечень состава продукта представлен на дополнительном изображении.",,0.0,1.9779411764705883,,2025-06-13 11:11:54,136,
https://www.ozon.ru/product/marmelandiya-apelsinovye-limonnye-i-greypfrutovye-dolki-330-g-142822578/,"Мармеландия апельсиновые, лимонные и грейпфрутовые дольки, 330 г",0.1,0,80.5,328,Ozon fresh#Сладости#Зефир и мармелад#Мармелад#Мармеландия,240,1,5.0,3612,https://cdn1.ozone.ru/s3/multimedia-0/6050083524.jpg,"Мармеладные дольки - знакомое с детства лакомство. Дольки «Мармеландия» от кондитерской фабрики «Ударница» изготавливаются по новой, усовершенствованной рецептуре с добавлением экстрактов фруктов, фруктового сока и натуральных красителей.",,0.0003048780487804878,0.7272727272727273,,2025-06-13 11:11:55,330,
